9.794097676013658882e-01,9.848752636503829150e-01,9.894328485847511123e-01,9.930442544707994701e-01,9.956827805123654729e-01,9.973341056296276541e-01,9.979966004631712906e-01,9.976811244522488797e-01,9.964103368079383349e-01,9.942175882319518321e-01,9.911454882753270024e-01,9.872442585733703924e-01,9.825699845230996265e-01,9.771828690582734511e-01,9.711455751551183457e-01,9.645217222059286888e-01,9.573745788261011080e-01,9.497659736817894993e-01,9.417554282707646385e-01,9.333995020788370400e-01,9.247513312536673746e-01,9.158603364717676776e-01,9.067720733354083240e-01,8.975281986463859996e-01,8.881665275219302602e-01,8.787211589099164222e-01,8.692226501274308292e-01,8.596982242261899110e-01,8.501719970377142888e-01,8.406652135246792668e-01,8.311964854893912902e-01,8.217820247435603243e-01,8.124358675361632587e-01,8.031700873986630240e-01,7.939949946388880075e-01,7.849193215397517465e-01,7.759503929384464760e-01,7.670942823144611955e-01,7.583559538344538664e-01,7.497393910176183285e-01,7.412477128207891619e-01,7.328832780176317563e-01,7.246477787767812151e-01,7.165423243420064869e-01,7.085675156931272589e-01,7.007235120269760253e-01,6.930100898486686312e-01,6.854266954091959851e-01,6.779724911687181610e-01,6.706463969083140686e-01,6.634471260576848550e-01,6.563732177535376300e-01,6.494230650936320126e-01,6.425949400052047844e-01,6.358870151037513407e-01,6.292973828789998336e-01,6.228240725092959451e-01,6.164650645732848711e-01,6.102183038986017660e-01,6.040817107610543246e-01,5.980531906242149143e-01,5.921306425882133517e-01,5.863119666977318900e-01,5.805950702423110510e-01,5.749778731671324472e-01,5.694583126990773181e-01,5.640343472809881131e-01,5.587039598965216625e-01,5.534651608586018678e-01,5.483159901261615010e-01,5.432545192064857087e-01,5.382788526939149554e-01,5.333871294898486770e-01,5.285775237438513630e-01,5.238482455510812263e-01,5.191975414372055342e-01,5.146236946583984118e-01,5.101250253407964008e-01,5.056998904809832940e-01,5.013466838265735470e-01,4.970638356537258606e-01,4.928498124564594240e-01,4.887031165608992089e-01,4.846222856760266096e-01,4.806058923911227243e-01,4.766525436289050233e-01,4.727608800622453700e-01,4.689295755014100675e-01,4.651573362579267124e-01,4.614429004904082032e-01,4.577850375369992841e-01,4.541825472385416229e-01,4.506342592559928195e-01,4.471390323851958115e-01,4.436957538716788663e-01,4.403033387277898725e-01,4.369607290541591693e-01,4.336668933671916637e-01,4.304208259340405740e-01,4.272215461162901518e-01
9.741386021045100874e-01,9.803244210070731768e-01,9.856291907929296547e-01,9.900078325509956700e-01,9.934262435679490633e-01,9.958623742971742798e-01,9.973068256388120112e-01,9.977629291856465743e-01,9.972463170289073142e-01,9.957840294951408877e-01,9.934132431223107185e-01,9.901797233865783365e-01,9.861361156413220863e-01,9.813401842369532391e-01,9.758530964295091259e-01,9.697378279683835922e-01,9.630577447948793779e-01,9.558753931746035715e-01,9.482515110460788543e-01,9.402442576616273362e-01,9.319086471535198424e-01,9.232961642863123375e-01,9.144545367797973778e-01,9.054276374561636143e-01,8.962554903099338999e-01,8.869743567271841655e-01,8.776168809239299762e-01,8.682122768030369198e-01,8.587865415440372185e-01,8.493626841489010371e-01,8.399609597613532097e-01,8.305991028115587982e-01,8.212925539067760239e-01,8.120546769132499509e-01,8.028969638901021222e-01,7.938292264839551526e-01,7.848597731157560542e-01,7.759955718287427917e-01,7.672423990547272421e-01,7.586049748258970604e-01,7.500870851376670867e-01,7.416916922761171982e-01,7.334210339791339406e-01,7.252767123172828567e-01,7.172597731698439061e-01,7.093707771417394614e-01,7.016098627248984476e-01,6.939768024577802619e-01,6.864710527828724596e-01,6.790917982468159808e-01,6.718379906330045337e-01,6.647083835635806404e-01,6.577015630573436189e-01,6.508159744828271309e-01,6.440499463019525583e-01,6.374017109592179375e-01,6.308694232344694841e-01,6.244511763436469964e-01,6.181450160414581063e-01,6.119489529524698712e-01,6.058609733323794266e-01,5.998790484390309485e-01,5.940011426729262523e-01,5.882252206291788132e-01,5.825492531870477553e-01,5.769712227490529921e-01,5.714891277290909954e-01,5.661009863777902718e-01,5.608048400233723862e-01,5.555987557974572111e-01,5.504808289073862548e-01,5.454491845096531843e-01,5.405019792328471517e-01,5.356374023929970640e-01,5.308536769393478183e-01,5.261490601642311304e-01,5.215218442069003979e-01,5.169703563777231503e-01,5.124929593261592364e-01,5.080880510732178612e-01,5.037540649267331361e-01,4.994894692956600157e-01,4.952927674177248774e-01,4.911624970130967216e-01,4.870972298752650476e-01,4.830955714089799624e-01,4.791561601239751611e-01,4.752776670921283197e-01,4.714587953748068383e-01,4.676982794263373489e-01,4.639948844787958881e-01,4.603474059126886342e-01,4.567546686175114612e-01,4.532155263456781324e-01,4.497288610628510375e-01,4.462935822973129740e-01,4.429086264906697545e-01,4.395729563518471772e-01,4.362855602160888302e-01,4.330454514103942443e-01
9.682760409157589176e-01,9.751673133418886641e-01,9.812081505056934327e-01,9.863470044810163095e-01,9.905425837020508384e-01,9.937651790907390259e-01,9.959975424121556564e-01,9.972352569756400831e-01,9.974865839412834223e-01,9.967718117002350997e-01,9.951221748116477750e-01,9.925784378331111713e-01,9.891892553004525412e-01,9.850094217842499944e-01,9.800981171816619542e-01,9.745172353775658491e-01,9.683298628178391709e-01,9.615989508207175573e-01,9.543862043069608614e-01,9.467511918037269103e-01,9.387506679005663823e-01,9.304380898987856252e-01,9.218633047853961315e-01,9.130723801941011963e-01,9.041075529123739907e-01,8.950072700151914251e-01,8.858063002181266743e-01,8.765358960464504356e-01,8.672239905487925116e-01,8.578954152998702343e-01,8.485721291886210160e-01,8.392734499009691929e-01,8.300162820556321597e-01,8.208153376461153616e-01,8.116833458106004207e-01,8.026312500326033827e-01,7.936683917108821040e-01,7.848026796681103479e-01,7.760407456322987452e-01,7.673880860560634565e-01,7.588491908652856832e-01,7.504276598742878335e-01,7.421263076889152988e-01,7.339472579575014866e-01,7.258920278351445043e-01,7.179616035086704429e-01,7.101565075956878248e-01,7.024768591868049139e-01,6.949224272498506494e-01,6.874926780616975597e-01,6.801868172795606515e-01,6.730038272107559116e-01,6.659424997891566500e-01,6.590014657184990465e-01,6.521792201977628656e-01,6.454741456022468071e-01,6.388845314557229926e-01,6.324085919941367928e-01,6.260444815895774839e-01,6.197903082745380710e-01,6.136441455805753398e-01,6.076040428822002681e-01,6.016680344159131000e-01,5.958341471256128896e-01,5.901004074688461776e-01,5.844648473034741443e-01,5.789255089609796068e-01,5.734804496007827046e-01,5.681277449293961057e-01,5.628654923588172210e-01,5.576918136702199158e-01,5.526048572415873661e-01,5.476027998913085559e-01,5.426838483839022675e-01,5.378462406388428985e-01,5.330882466787970619e-01,5.284081693495178422e-01,5.238043448399428703e-01,5.192751430278543801e-01,5.148189676735268616e-01,5.104342564812834881e-01,5.061194810465599048e-01,5.018731467041002148e-01,4.976937922910878442e-01,4.935799898374377825e-01,4.895303441940510036e-01,4.855434926085800407e-01,4.816181042571426874e-01,4.777528797394088866e-01,4.739465505436336046e-01,4.701978784873876993e-01,4.665056551390807660e-01,4.628687012247175714e-01,4.592858660238020030e-01,4.557560267578005253e-01,4.522780879741574167e-01,4.488509809284465524e-01,4.454736629669346915e-01,4.421451169114881119e-01,4.388643504485286728e-01
9.618256431728190448e-01,9.694057416636201463e-01,9.761696217783636387e-01,9.820596651741214655e-01,9.870276692148056696e-01,9.910364022657295324e-01,9.940607536627564800e-01,9.960883971138458914e-01,9.971199270260852066e-01,9.971684723949271190e-01,9.962588359005906113e-01,9.944262408691981747e-01,9.917147917642065158e-01,9.881757633197630897e-01,9.838658301473500734e-01,9.788453352802184426e-01,9.731766762526931069e-01,9.669228646276994965e-01,9.601462925274820703e-01,9.529077199390861841e-01,9.452654806404146015e-01,9.372748929590295486e-01,9.289878540422511488e-01,9.204525923056623427e-01,9.117135514849503686e-01,9.028113804706521250e-01,8.937830051613767646e-01,8.846617613590441742e-01,8.754775708180997373e-01,8.662571456471968023e-01,8.570242091524671313e-01,8.477997237967235256e-01,8.386021191806345421e-01,8.294475148234664585e-01,8.203499340520920002e-01,8.113215065314894892e-01,8.023726579285556104e-01,7.935122859350384195e-01,7.847479224244364726e-01,7.760858819170511902e-01,7.675313968081286520e-01,7.590887400020899234e-01,7.507613357129497844e-01,7.425518592545781171e-01,7.344623266685856855e-01,7.264941750332720716e-01,7.186483342728565704e-01,7.109252912487685760e-01,7.033251468689333263e-01,6.958476669006290471e-01,6.884923271201242034e-01,6.812583533800641300e-01,6.741447571245859915e-01,6.671503668335184711e-01,6.602738558311320727e-01,6.535137668521886489e-01,6.468685337185745565e-01,6.403365004435838115e-01,6.339159380479375550e-01,6.276050593415943846e-01,6.214020318983831670e-01,6.153049894259812191e-01,6.093120417118530474e-01,6.034212833060352832e-01,5.976308010840116758e-01,5.919386808171586134e-01,5.863430128641475836e-01,5.808418970841358053e-01,5.754334470613581276e-01,5.701157937208044535e-01,5.648870884057289876e-01,5.597455054798969876e-01,5.546892445104136815e-01,5.497165320807501088e-01,5.448256232780176456e-01,5.400148028936172517e-01,5.352823863719917696e-01,5.306267205383227159e-01,5.260461841325250187e-01,5.215391881738433710e-01,5.171041761775805323e-01,5.127396242430857232e-01,5.084440410299484459e-01,5.042159676374136090e-01,5.000539774003492921e-01,4.959566756135462273e-01,4.919226991947999172e-01,4.879507162960007860e-01,4.840394258704119324e-01,4.801875572033398321e-01,4.763938694125712803e-01,4.726571509241873081e-01,4.689762189287063343e-01,4.653499188218956362e-01,4.617771236340790786e-01,4.582567334512888668e-01,4.547876748311822648e-01,4.513689002162893926e-01,4.479993873468149923e-01,4.446781386749237286e-01
9.547913248866443103e-01,9.630418996565689449e-01,9.705139065462592418e-01,9.771441088982989465e-01,9.828777341872934059e-01,9.876702340099280386e-01,9.914886909341082966e-01,9.943127714943206241e-01,9.961351613609089606e-01,9.969614631592643716e-01,9.968095830848893169e-01,9.957086728459298985e-01,9.936977234157364780e-01,9.908239237263870569e-01,9.871409004622013761e-01,9.827069463884482436e-01,9.775833274516704252e-01,9.718327369993313702e-01,9.655179424069724181e-01,9.587006479218962429e-01,9.514405794109748182e-01,9.437947827778488952e-01,9.358171181813252915e-01,9.275579264243304367e-01,9.190638412975752347e-01,9.103777214710446763e-01,9.015386769828676039e-01,8.925821678401811843e-01,8.835401552175521367e-01,8.744412888490177282e-01,8.653111172132194051e-01,8.561723098579470115e-01,8.470448836236268431e-01,8.379464265792472277e-01,8.288923151865287275e-01,8.198959215864995986e-01,8.109688089946518463e-01,8.021209140378255942e-01,7.933607155085157236e-01,7.846953894877698454e-01,7.761309511295002572e-01,7.676723836351833086e-01,7.593237551023672705e-01,7.510883240226571278e-01,7.429686342505161800e-01,7.349666002759520644e-01,7.270835836215162606e-01,7.193204611548161820e-01,7.116776860674616234e-01,7.041553422245651062e-01,6.967531925386808433e-01,6.894707219707190138e-01,6.823071757096519363e-01,6.752615930337567685e-01,6.683328373094773456e-01,6.615196225403053853e-01,6.548205368373537505e-01,6.482340631459000413e-01,6.417585975278644606e-01,6.353924652689463271e-01,6.291339350508357020e-01,6.229812314033021936e-01,6.169325456279183273e-01,6.109860453644330169e-01,6.051398829522314227e-01,5.993922027226656901e-01,5.937411473431492004e-01,5.881848633206304688e-01,5.827215057601805581e-01,5.773492424638662079e-01,5.720662574456590876e-01,5.668707539297203057e-01,5.617609568919628149e-01,5.567351151981106971e-01,5.517915033855881335e-01,5.469284231312918632e-01,5.421442044426267870e-01,5.374372066050260299e-01,5.328058189154588620e-01,5.282484612281626024e-01,5.237635843358735555e-01,5.193496702072502025e-01,5.150052320988565135e-01,5.107288145580065608e-01,5.065189933309374171e-01,5.023743751891500686e-01,4.982935976852955751e-01,4.942753288486980701e-01,4.903182668294448487e-01,4.864211394989619852e-01,4.825827040140645563e-01,4.788017463506744620e-01,4.750770808126574263e-01,4.714075495206101474e-01,4.677920218848243827e-01,4.642293940661766372e-01,4.607185884282097299e-01,4.572585529832877693e-01,4.538482608353350822e-01,4.504867096213528432e-01
9.471773565640402293e-01,9.560783757622076662e-01,9.642417219086120150e-01,9.715990419322343419e-01,9.780893960007170929e-01,9.836611936353530927e-01,9.882738375344491955e-01,9.918989574903691597e-01,9.945211480320805819e-01,9.961381654735693703e-01,9.967605868326165908e-01,9.964109777625954623e-01,9.951226530917921531e-01,9.929381376138367576e-01,9.899074448043221341e-01,9.860862880269177788e-01,9.815343252755766024e-01,9.763135182843037940e-01,9.704866637166014165e-01,9.641161313476749317e-01,9.572628239746311385e-01,9.499853575387735560e-01,9.423394480585516320e-01,9.343774842517702517e-01,9.261482605817434877e-01,9.176968441286527112e-01,9.090645493809642597e-01,9.002889970585916668e-01,8.914042358437730407e-01,8.824409089714234655e-01,8.734264507125608645e-01,8.643853006761158531e-01,8.553391264448468867e-01,8.463070473008765804e-01,8.373058536779908190e-01,8.283502185201565560e-01,8.194528979621263920e-01,8.106249197184868249e-01,8.018757583132457567e-01,7.932134968421987731e-01,7.846449753702176011e-01,7.761759263559269151e-01,7.678110976931653564e-01,7.595543640835601407e-01,7.514088275251638027e-01,7.433769077324009489e-01,7.354604233036265981e-01,7.276606644330964047e-01,7.199784579307098031e-01,7.124142252705255585e-01,7.049680343416220296e-01,6.976396455249807005e-01,6.904285526699216469e-01,6.833340194944114154e-01,6.763551118863100342e-01,6.694907265380117822e-01,6.627396163051630928e-01,6.561004126414473614e-01,6.495716454259228279e-01,6.431517604668378629e-01,6.368391349363471399e-01,6.306320909636925487e-01,6.245289075903069920e-01,6.185278312684352464e-01,6.126270850653545708e-01,6.068248767176879221e-01,6.011194056645989825e-01,5.955088691745953344e-01,5.899914676681170533e-01,5.845654093268795037e-01,5.792289140709282469e-01,5.739802169754952832e-01,5.688175711917482502e-01,5.637392504285217987e-01,5.587435510457635646e-01,5.538287938048706005e-01,5.489933253160738102e-01,5.442355192186095758e-01,5.395537771254402815e-01,5.349465293607996719e-01,5.304122355156796198e-01,5.259493848436090913e-01,5.215564965165790934e-01,5.172321197587739228e-01,5.129748338737882829e-01,5.087832481792620154e-01,5.046560018613227561e-01,5.005917637597957492e-01,4.965892320939546134e-01,4.926471341374342727e-01,4.887642258499868553e-01,4.849392914728533621e-01,4.811711430937598011e-01,4.774586201868602497e-01,4.738005891322948360e-01,4.701959427195273600e-01,4.666435996380879914e-01,4.631425039589439629e-01,4.596916246093076808e-01,4.562899548433566599e-01
9.389883606150565276e-01,9.485181549761624309e-01,9.573542071834784117e-01,9.654235951979398545e-01,9.726596731828702769e-01,9.790041515538644434e-01,9.844089529150533702e-01,9.888377125547306301e-01,9.922668165839668708e-01,9.946859087396368038e-01,9.960978430552245300e-01,9.965181072102931026e-01,9.959737835629854930e-01,9.945021462436162141e-01,9.921490102408966338e-01,9.889669518206992693e-01,9.850135108366382397e-01,9.803494679357526165e-01,9.750372672587347411e-01,9.691396316196629890e-01,9.627183951569215914e-01,9.558335598954373902e-01,9.485425684053396811e-01,9.408997748681863227e-01,9.329560909357033083e-01,9.247587800761694066e-01,9.163513738504386330e-01,9.077736849828026422e-01,8.990618945428326958e-01,8.902486935230142784e-01,8.813634622126049756e-01,8.724324737810411623e-01,8.634791112430071358e-01,8.545240894037873236e-01,8.455856754513307871e-01,8.366799035777012783e-01,8.278207804045565332e-01,8.190204790924019429e-01,8.102895208727616261e-01,8.016369433964748437e-01,7.930704557774883590e-01,7.845965805628628553e-01,7.762207831046360473e-01,7.679475889714795223e-01,7.597806901372633481e-01,7.517230407354732469e-01,7.437769431854429625e-01,7.359441254884084849e-01,7.282258104661168963e-01,7.206227776779070560e-01,7.131354187082725726e-01,7.057637864691361784e-01,6.985076391118545391e-01,6.913664790949342054e-01,6.843395879058438158e-01,6.774260568898802237e-01,6.706248145962764307e-01,6.639346510119013001e-01,6.573542390161017934e-01,6.508821533564634887e-01,6.445168874144637794e-01,6.382568680019663487e-01,6.321004684041853228e-01,6.260460198618540417e-01,6.200918216647529624e-01,6.142361500102591076e-01,6.084772657639706539e-01,6.028134212446480955e-01,5.972428661423831997e-01,5.917638526670899735e-01,5.863746400137684889e-01,5.810734982215782773e-01,5.758587114953144237e-01,5.707285810503529566e-01,5.656814275354706822e-01,5.607155930819430756e-01,5.558294430220457327e-01,5.510213673153178116e-01,5.462897817167702286e-01,5.416331287174355191e-01,5.370498782843287078e-01,5.325385284239174677e-01,5.280976055905254318e-01,5.237256649587551660e-01,5.194212905768941235e-01,5.151830954163997278e-01,5.110097213308809616e-01,5.068998389365161339e-01,5.028521474244982414e-01,4.988653743149365494e-01,4.949382751605698183e-01,4.910696332077178483e-01,4.872582590210420284e-01,4.835029900779618806e-01,4.798026903378717067e-01,4.761562497907421143e-01,4.725625839891307023e-01,4.690206335671656124e-01,4.655293637496477621e-01,4.620877638540193955e-01
9.302293085467402411e-01,9.403646203499383960e-01,9.498529307082987927e-01,9.586173368337858047e-01,9.665860035460772659e-01,9.736943520185779022e-01,9.798870983454830430e-01,9.851200006161873191e-01,9.893611896398426531e-01,9.925919906469486964e-01,9.948071870487315005e-01,9.960147262543113111e-01,9.962349143939218665e-01,9.954991851047645390e-01,9.938485528991534146e-01,9.913318723589624737e-01,9.880040214132191911e-01,9.839241131344554914e-01,9.791538197105942309e-01,9.737558684643409235e-01,9.677927463441153844e-01,9.613256285722234784e-01,9.544135304439564926e-01,9.471126690657495351e-01,9.394760138860315246e-01,9.315530005968296612e-01,9.233893815791358595e-01,9.150271867275149296e-01,9.065047705005986334e-01,8.978569238174242129e-01,8.891150325121353060e-01,8.803072671615856937e-01,8.714587920130306697e-01,8.625919833500892420e-01,8.537266498942274184e-01,8.448802497387090105e-01,8.360680998706849776e-01,8.273035755886063436e-01,8.185982981062556174e-01,8.099623093928012274e-01,8.014042338695068768e-01,7.929314270035716650e-01,7.845501111387593873e-01,7.762654991072254207e-01,7.680819062987920276e-01,7.600028519406046845e-01,7.520311503756262894e-01,7.441689931340870201e-01,7.364180225764047627e-01,7.287793978560266339e-01,7.212538539111728042e-01,7.138417541494322949e-01,7.065431374413685406e-01,6.993577599908274989e-01,6.922851326018824025e-01,6.853245538163148520e-01,6.784751393518642093e-01,6.717358482305307854e-01,6.651055059481755238e-01,6.585828250016833030e-01,6.521664230578133603e-01,6.458548390186634736e-01,6.396465472121272144e-01,6.335399699117266747e-01,6.275334883685600440e-01,6.216254525186361013e-01,6.158141895113565800e-01,6.100980111892556623e-01,6.044752206350412216e-01,5.989441178894243656e-01,5.935030049320177969e-01,5.881501900075418732e-01,5.828839913706377329e-01,5.777027405146203387e-01,5.726047849423619995e-01,5.675884905311884276e-01,5.626522435379850418e-01,5.577944522856840281e-01,5.530135485678211449e-01,5.483079888038293603e-01,5.436762549741914752e-01,5.391168553613798764e-01,5.346283251196772834e-01,5.302092266944670174e-01,5.258581501093126942e-01,5.215737131371263047e-01,5.173545613699828127e-01,5.131993682004806212e-01,5.091068347261689109e-01,5.050756895872779983e-01,5.011046887468417754e-01,4.971926152213195782e-01,4.933382787688821991e-01,4.895405155417683618e-01,4.857981877083472066e-01,4.821101830499250895e-01,4.784754145367342004e-01,4.748928198870348560e-01,4.713613611128146808e-01,4.678800240551463929e-01
9.209055179449536777e-01,9.316215541869560246e-01,9.417398963600746020e-01,9.511802846692779534e-01,9.598662625762144351e-01,9.677274366068816525e-01,9.747016638990751991e-01,9.807370203423720900e-01,9.857934098314541371e-01,9.898437000867280622e-01,9.928743099583681175e-01,9.948852215323980008e-01,9.958894404507563358e-01,9.959119723642382294e-01,9.949884166126001794e-01,9.931632968918482351e-01,9.904882524901181817e-01,9.870202047260222544e-01,9.828195951078629866e-01,9.779487685719308043e-01,9.724705507537358962e-01,9.664470455394460480e-01,9.599386600145866089e-01,9.530033492434920595e-01,9.456960631488851021e-01,9.380683716575725084e-01,9.301682414953353906e-01,9.220399377249482997e-01,9.137240245446021092e-01,9.052574423351165134e-01,8.966736409429418853e-01,8.880027523346264440e-01,8.792717888037957508e-01,8.705048557005229393e-01,8.617233701064189733e-01,8.529462789702672021e-01,8.441902719559709611e-01,8.354699856645624312e-01,8.267981970127668001e-01,8.181860044237563301e-01,8.096429961515823059e-01,8.011774055574710784e-01,7.927962535165122837e-01,7.845054783861488135e-01,7.763100541370617780e-01,7.682140973522236793e-01,7.602209638568683259e-01,7.523333357636597940e-01,7.445532997132006114e-01,7.368824170680476904e-01,7.293217867843712066e-01,7.218721016438768290e-01,7.145336984828495330e-01,7.073066030075995103e-01,7.001905697380186311e-01,6.931851175744963012e-01,6.862895614389856735e-01,6.795030403990292012e-01,6.728245426443775212e-01,6.662529276495151587e-01,6.597869458221023997e-01,6.534252559067954547e-01,6.471664403862037451e-01,6.410090190955580747e-01,6.349514612449396189e-01,6.289921960224368336e-01,6.231296219331433628e-01,6.173621150123876911e-01,6.116880360367298319e-01,6.061057368429791925e-01,6.006135658536170263e-01,5.952098728963600704e-01,5.898930133961491906e-01,5.846613520093403293e-01,5.795132657623462968e-01,5.744471467502173523e-01,5.694614044446472123e-01,5.645544676555119823e-01,5.597247861852898687e-01,5.549708322114224046e-01,5.502911014278858426e-01,5.456841139738667357e-01,5.411484151743694015e-01,5.366825761149398577e-01,5.322851940702387763e-01,5.279548928040801448e-01,5.236903227566274133e-01,5.194901611327206181e-01,5.153531119038037289e-01,5.112779057345417932e-01,5.072632998440060881e-01,5.033080778102347885e-01,4.994110493259756867e-01,4.955710499125922652e-01,4.917869405983035236e-01,4.880576075662595992e-01,4.843819617773321151e-01,4.807589385719470143e-01,4.771874972547818783e-01,4.736666206657427214e-01
9.110226492460883341e-01,9.222931389226860510e-01,9.330175497685886388e-01,9.431129185605562348e-01,9.524987820276473727e-01,9.610994684140490296e-01,9.688463967548036626e-01,9.756802353340378042e-01,9.815527691760034257e-01,9.864283428275194554e-01,9.902847780414730794e-01,9.931137118772747074e-01,9.949203523615562927e-01,9.957226984555118676e-01,9.955503117294999260e-01,9.944427541452675046e-01,9.924478178929279082e-01,9.896196703221805668e-01,9.860170227082039052e-01,9.817014100073513383e-01,9.767356440493092373e-01,9.711824782820108748e-01,9.651035007017492173e-01,9.585582543390900323e-01,9.516035720699502765e-01,9.442931043403499647e-01,9.366770139861024802e-01,9.288018108727315036e-01,9.207102997438502134e-01,9.124416167072917361e-01,9.040313326054287835e-01,8.955116046566711230e-01,8.869113609036478607e-01,8.782565049584594163e-01,8.695701311831971481e-01,8.608727427344925465e-01,8.521824668270002734e-01,8.435152631517923716e-01,8.348851226557133520e-01,8.263042548875830784e-01,8.177832628884419419e-01,8.093313051854963414e-01,8.009562448787591604e-01,7.926647861167492870e-01,7.844625984693035514e-01,7.763544298433602275e-01,7.683442086693745843e-01,7.604351361259268360e-01,7.526297691794411326e-01,7.449300952035835532e-01,7.373375989154693499e-01,7.298533223286909344e-01,7.224779183800212889e-01,7.152116988405542441e-01,7.080546770748379348e-01,7.010066061650007674e-01,6.940670128717392195e-01,6.872352278611076892e-01,6.805104125857612818e-01,6.738915831717579019e-01,6.673776316274123710e-01,6.609673446589100498e-01,6.546594203484166208e-01,6.484524829240442267e-01,6.423450958272046707e-01,6.363357732612935358e-01,6.304229903862794693e-01,6.246051923062803102e-01,6.188808019815583705e-01,6.132482271823272990e-01,6.077058665891649225e-01,6.022521151336005518e-01,5.968853686623741828e-01,5.916040279998709961e-01,5.864065024752331823e-01,5.812912129734630895e-01,5.762565945634585685e-01,5.713010987501987437e-01,5.664231953932217234e-01,5.616213743289899529e-01,5.568941467306919302e-01,5.522400462354006834e-01,5.476576298653076380e-01,5.431454787668467121e-01,5.387021987889842878e-01,5.343264209196231240e-01,5.300168015970593283e-01,5.257720229115746546e-01,5.215907927106299136e-01,5.174718446196662214e-01,5.134139379892125321e-01,5.094158577778467034e-01,5.054764143794993059e-01,5.015944434026810006e-01,4.977688054083709290e-01,4.939983856125622630e-01,4.902820935588002582e-01,4.866188627654573495e-01,4.830076503519495912e-01,4.794474366476286220e-01
9.005867023006375316e-01,9.123839576788722594e-01,9.236887841955523371e-01,9.344161925432922233e-01,9.444823686739706181e-01,9.538069569190062991e-01,9.623154308133800017e-01,9.699414063100754158e-01,9.766287410395592117e-01,9.823332701760728591e-01,9.870240550254932854e-01,9.906840618054260084e-01,9.933102392772470424e-01,9.949130171147922974e-01,9.955152943135529009e-01,9.951510223722178639e-01,9.938635080047623083e-01,9.917035644190159704e-01,9.887276309592613055e-01,9.849959620045617426e-01,9.805709618230725733e-01,9.755157166210203235e-01,9.698927513800043032e-01,9.637630192002258900e-01,9.571851156475418287e-01,9.502147000927223530e-01,9.429040997355628839e-01,9.353020691425885103e-01,9.274536778306406992e-01,9.194002998877550681e-01,9.111796821513288291e-01,9.028260705266825115e-01,8.943703772408383434e-01,8.858403749289567308e-01,8.772609062890981413e-01,8.686541005360963741e-01,8.600395900111180714e-01,8.514347220684975737e-01,8.428547627942494236e-01,8.343130902500145440e-01,8.258213758244576930e-01,8.173897529525273598e-01,8.090269729698963408e-01,8.007405482388536555e-01,7.925368829419214833e-01,7.844213921146673263e-01,7.763986095994025449e-01,7.684722856627315135e-01,7.606454750450466484e-01,7.529206162089748799e-01,7.452996025343909814e-01,7.377838461757793009e-01,7.303743352580014392e-01,7.230716850423172248e-01,7.158761836482229191e-01,7.087878328701268105e-01,7.018063845823369062e-01,6.949313731820593310e-01,6.881621444787394681e-01,6.814978813993605167e-01,6.749376268433738835e-01,6.684803039879124720e-01,6.621247343136535957e-01,6.558696535941199723e-01,6.497137260661955960e-01,6.436555569769527585e-01,6.376937036814978033e-01,6.318266854480890649e-01,6.260529921102875317e-01,6.203710916910332163e-01,6.147794371102267563e-01,6.092764720755237118e-01,6.038606362453399212e-01,5.985303697435706560e-01,5.932841170970001299e-01,5.881203306587631241e-01,5.830374735744451309e-01,5.780340223413159562e-01,5.731084690058021458e-01,5.682593230394598072e-01,5.634851129293881877e-01,5.587843875151935480e-01,5.541557171011474159e-01,5.495976943691439631e-01,5.451089351153026730e-01,5.406880788306144270e-01,5.363337891438599847e-01,5.320447541430575189e-01,5.278196865899682511e-01,5.236573240406176000e-01,5.195564288834101374e-01,5.155157883051543211e-01,5.115342141942136323e-01,5.076105429890018783e-01,5.037436354791400284e-01,4.999323765658118535e-01,4.961756749871242267e-01,4.924724630136597114e-01,4.888216961188219800e-01,4.852223526280641241e-01
